All Product Type By Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Cards for AAA - 8001 as of 2/27/2021 11:54 AM ET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holding Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Market Value:,"331,492.04",Market Value on Loan:,-,Accrued Interest*:,-,Total Cost:,"181,781.12",Adjusted Cost:,"181,781.12",Total Unrealized Gain/Loss ($):,"119,220.05",Total Unrealized Gain/Loss (%):,65.58,Est. Annual Income:,"5,300.00",,,,,,,,,,,,,,,,,,,,,,
Stocks / Options,GENTEX CORP,No,GNTX,371901109,35.380,02/26/2021,280.000,"9,906.40",-,-,"6,317.20","6,317.20",56.82,"3,589.20",-,0.480,1.35,-,2.99,-,-,134.00,-,-,-,-,-,"9,906.40",35.38,02/26/2021,N/A,-,01/07/2021,Consumer Discretionary,,,
Stocks / Options,GLADSTONE COMMERCIAL,No,GOOD,376536108,18.680,02/26/2021,724.000,"13,524.32",-,-,"10,368.07","10,368.07",30.44,"3,156.25",-,1.502,8.04,-,4.08,-,-,"1,087.00",-,-,-,-,-,"13,524.32",18.68,02/26/2021,N/A,-,03/17/2021,REITS,,,
Stocks / Options,HILLROM HOLDINGS,No,HRC,431475102,106.670,02/26/2021,92.000,"9,813.64",-,-,"8,888.88","8,888.88",10.40,924.76,-,0.880,0.82,-,2.96,-,-,81.00,-,-,-,-,-,"9,813.64",106.67,02/26/2021,N/A,-,12/15/2020,Healthcare,,,
Stocks / Options,HOLOGIC INC,No,HOLX,436440101,72.090,02/26/2021,190.000,"13,697.10",-,-,"7,657.63","7,657.63",78.87,"6,039.47",-,-,0.00,-,4.13,-,-,-,-,-,-,-,-,"13,697.10",72.09,02/26/2021,N/A,-,-,Healthcare,,,
Stocks / Options,INTERCONTINENTAL EXCHANGE,No,ICE,45866F104,110.310,02/26/2021,100.000,"11,031.00",-,-,"5,324.21","5,324.21",107.19,"5,706.79",-,1.230,1.11,-,3.33,-,-,123.00,-,-,-,-,-,"11,031.00",110.31,02/26/2021,N/A,-,03/16/2021,Financial,,,
Stocks / Options,INTERDIGITAL INC,No,IDCC,45867G101,63.370,02/26/2021,75.000,"4,752.75",-,-,"5,148.52","5,148.52",-7.69,-395.77,-,1.400,2.20,-,1.43,-,-,105.00,-,-,-,-,-,"4,752.75",63.37,02/26/2021,N/A,-,01/12/2021,TMT,,,
Stocks / Options,JOHNSON & JOHNSON,No,JNJ,478160104,158.460,02/26/2021,71.000,"11,250.66",-,-,"5,231.78","5,231.78",115.04,"6,018.88",-,4.040,2.54,-,3.39,-,-,287.00,-,-,-,-,-,"11,250.66",158.46,02/26/2021,N/A,-,02/22/2021,Healthcare,,,
Stocks / Options,JUNIPER NETWORKS,No,JNPR,48203R104,23.280,02/26/2021,230.000,"5,354.40",-,-,"5,925.60","5,925.60",-9.64,-571.20,-,0.800,3.43,-,1.62,-,-,184.00,-,-,-,-,-,"5,354.40",23.28,02/26/2021,N/A,-,02/26/2021,TMT,,,
Stocks / Options,KEYCORP NEW,No,KEY,493267108,20.140,02/26/2021,400.000,"8,056.00",-,-,"4,697.06","4,697.06",71.51,"3,358.94",-,0.740,3.67,-,2.43,-,-,296.00,-,-,-,-,-,"8,056.00",20.14,02/26/2021,N/A,-,03/01/2021,Financial,,,
Stocks / Options,LAZARD CLA A COM STK,No,LAZ,G54050102,38.690,02/26/2021,192.000,"7,428.48",-,-,"6,964.10","6,964.10",6.67,464.38,-,1.880,4.85,-,2.24,-,-,361.00,-,-,-,-,-,"7,428.48",38.69,02/26/2021,N/A,-,02/18/2021,Financial,,,
Stocks / Options,MASTEC INC,No,MTZ,576323109,86.750,02/26/2021,140.000,"12,145.00",-,-,"7,395.45","7,395.45",64.22,"4,749.55",-,-,0.00,-,3.66,-,-,-,-,-,-,-,-,"12,145.00",86.75,02/26/2021,N/A,-,-,Industrial,,,
Stocks / Options,OUTFRONT MEDIA,No,OUT,69007J106,20.280,02/26/2021,640.000,"12,979.20",-,-,"9,290.04","9,290.04",39.71,"3,689.16",-,-,0.00,-,3.92,-,-,-,-,-,-,-,-,"12,979.20",20.28,02/26/2021,N/A,-,03/05/2020,REITS,,,
Stocks / Options,PERKIN ELMER INC,No,PKI,714046109,126.090,02/26/2021,70.000,"8,826.30",-,-,"6,070.60","6,070.60",45.39,"2,755.70",-,0.280,0.22,-,2.66,-,-,20.00,-,-,-,-,-,"8,826.30",126.09,02/26/2021,N/A,-,04/15/2021,Healthcare,,,
Stocks / Options,QUALYS INC COM,No,QLYS,74758T303,97.160,02/26/2021,85.000,"8,258.60",-,-,"7,681.96","7,681.96",7.51,576.64,-,-,0.00,-,2.49,-,-,-,-,-,-,-,-,"8,258.60",97.16,02/26/2021,N/A,-,-,TMT,,,
Stocks / Options,RELIANCE STEEL & ALUM,No,RS,759509102,132.200,02/26/2021,70.000,"9,254.00",-,-,"6,427.41","6,427.41",43.98,"2,826.59",-,2.750,2.08,-,2.79,-,-,193.00,-,-,-,-,-,"9,254.00",132.20,02/26/2021,N/A,-,03/11/2021,Basic Materials,,,
Stocks / Options,SEMPRA ENERGY,No,SRE,816851109,115.980,02/26/2021,40.000,"4,639.20",-,-,"3,866.10","3,866.10",20.00,773.10,-,4.400,3.79,-,1.40,-,-,176.00,-,-,-,-,-,"4,639.20",115.98,02/26/2021,N/A,-,12/17/2020,Utilities,,,
Stocks / Options,SHERWIN WILLIAMS,No,SHW,824348106,680.340,02/26/2021,20.000,"13,606.80",-,-,"5,583.40","5,583.40",143.70,"8,023.40",-,6.600,0.97,-,4.10,-,-,132.00,-,-,-,-,-,"13,606.80",680.34,02/26/2021,N/A,-,02/26/2021,Basic Materials,,,
Stocks / Options,SOUTHWEST GAS HOLDINGS,No,SWX,844895102,62.350,02/26/2021,135.000,"8,417.25",-,-,"9,218.87","9,218.87",-8.70,-801.62,-,2.380,3.81,-,2.54,-,-,321.00,-,-,-,-,-,"8,417.25",62.35,02/26/2021,N/A,-,05/14/2021,Utilities,,,
Stocks / Options,STANLEY BLACK & DECKER,No,SWK,854502101,174.840,02/26/2021,67.000,"11,714.28",-,-,"5,620.26","5,620.26",108.43,"6,094.02",-,2.800,1.60,-,3.53,-,-,188.00,-,-,-,-,-,"11,714.28",174.84,02/26/2021,N/A,-,03/08/2021,Industrial,,,
Stocks / Options,SUMMIT MATLS INC CL A,No,SUM,86614U100,27.710,02/26/2021,400.000,"11,084.00",-,-,"7,664.26","7,664.26",44.62,"3,419.74",-,-,0.00,-,3.34,-,-,-,-,-,-,-,-,"11,084.00",27.71,02/26/2021,N/A,-,-,Industrial,,,
Stocks / Options,TEEKAY LNG PARTNERS,No,TGP,Y8564M105,13.510,02/26/2021,174.000,"2,350.74",-,-,"2,757.44","2,757.44",-14.75,-406.70,-,1.000,7.40,-,0.71,-,-,174.00,-,-,-,-,-,"2,350.74",13.51,02/26/2021,N/A,-,02/01/2021,Energy,,,
Stocks / Options,TJX COS INC NEW,No,TJX,872540109,65.990,02/26/2021,202.000,"13,329.98",-,-,"5,002.07","5,002.07",166.49,"8,327.91",-,-,0.00,-,4.02,-,-,-,-,-,-,-,-,"13,329.98",65.99,02/26/2021,N/A,-,02/10/2021,Consumer Discretionary,,,
Stocks / Options,VISTRA CORP,No,VST,92840M102,17.250,02/26/2021,200.000,"3,450.00",-,-,"3,843.76","3,843.76",-10.24,-393.76,-,0.600,3.47,-,1.04,-,-,120.00,-,-,-,-,-,"3,450.00",17.25,02/26/2021,N/A,-,03/16/2021,Utilities,,,
"Cash, MMF and BDP",BANK DEPOSIT PROGRAM,No,BDPS,61871901,-,-,-,"30,490.87",-,-,-,-,-,-,-,-,-,-,9.20,-,-,-,-,-,-,-,-,"30,490.87",-,-,-,-,-,Cash,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total:,,,,,,,"331,492.04",-,-,"181,781.12","181,781.12",65.58,"119,220.05",-,,,,,,-,"5,300.00",,-,-,,,"331,492.04",,,,-,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Please note, accrued interest is based on prior day valuation and is not a real time calculation. Accrued interest may be overstated on the Payable Date of a security, since the interest paid will also be reflected as a Change ($) in ""Cash"" for that day.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Account contains securities for which cost basis and/or other values are not available (indicated by a ""N/A"" displaying in the cost and/or gain (loss) fields). Totals shown do not incorporate gains (or losses) for these securities. In addition, total cost or adjusted cost may also be unavailable and excluded from totals. Please contact your Financial Advisor for additional information. The accuracy of the purchase date, cost basis and other information you provide is not independently verified. Prices of securities not actively traded may not be available, and are indicated by a dash ""-"" or ""N/A"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An investment in an exchange-traded fund involves risks similar to those of investing in a broadly based portfolio of equity securities traded on exchange in the relevant securities market, such as market fluctuations caused by such factors as economic and political developments, changes in interest rates and perceived trends in stock prices. The investment return and principal value of ETF investments will fluctuate, so that an investor's ETF shares, if or when sold, may be worth more or less than the original cost. Investors should carefully consider the investment objectives and risks as well as charges and expenses of an exchange traded fund before investing.  To obtain a prospectus, contact your Financial Advisor or visit the fund company's website.  The prospectus contains this and other information about the  fund.  Read the prospectus carefully before investing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Special Considerations Regarding Structured Investments: Structured Investments are complex products and may be subject to special risks, which may include, but are not limited to: loss of initial investment; issuer credit risk and price volatility resulting from any actual or anticipated changes to issuer's and/or guarantor's credit ratings or credit spreads; limited or no appreciation and limits on participation in any appreciation of underlying asset(s); risks associated with the underlying reference asset(s); no periodic payments; call prior to maturity; early redemption fees for market linked deposits; lower interest rates and/or yield compared to conventional debt with comparable maturity; unique tax implications; limited or no secondary market; and conflicts of interest due to affiliation, compensation or other factors which could adversely affect market value or payout to investors. Investors also should consider the concentration risk of owning the related security and their total exposure to any underlying asset. Structured Investments may not perform in a manner consistent with the statement product category where they appear and therefore may not satisfy portfolio asset allocation needs for that category. Accrued interest, estimated annual income and estimated yield for Structured Investments with a contingent income feature, including Range Accrual Notes and Contingent Income Notes, assume optimal performance of the underlying asset(s) and payment in full of all contingent interest. However, contingent interest is only paid if the specified accrual conditions are met during the relevant observation period. Actual accrued interest, annual income and yield will be dependent upon the performance of the underlying asset(s) and may be significantly lower than the estimates shown. For more information about the risks specific to your Structured Investments, you should contact your Financial Advisor. For important information on the risks and conflicts of interest related to structured products generally, click here [https://www.morganstanleyclientserv.com/publiccontent/msoc/pdf/SI_Conflicts_and_Risks_3_15.pdf] or contact your Financial Advisor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Important Information About Auction Rate Securities: for certain Auction Rate Securities there is no or limited liquidity.  Therefore, the price(s) for these Auction Rate Securities are indicated as not being available by a dash ""-"" or ""N/A"".  There can be no assurance that a successful auction will occur or that a secondary market exists or will develop for a particular security.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FDIC insurance: detailed information on federal deposit insurance coverage can be found on the FDIC's website at: www.fdic.gov. For more information about the Bank Deposit Program, including Deposit Limits, please contact your Financial Advisor or review the Bank Deposit Disclosure Statement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For Pricing information, please go to the Help + Support section.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Any real-time market data is for informational purposes only. The Real-Time Quotes data feed provided by NASDAQ Basic is displayed only on the non-trading pages and only for US exchange-listed equities. Delayed NASDAQ market data is delayed for at least 15 minutes; all other market data is delayed for at least 20 minutes. This data should be used for informational purposes only. Please be advised that on weekdays, excepting holidays, current day NASDAQ market data is available after 9:45 AM ET, data from all other exchanges is available after 9:50 AM ET. The accuracy of any market data displayed is not guaranteed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Investment, insurance and annuity products offered through Morgan Stanley Smith Barney LLC are: NOT FDIC INSURED | MAY LOSE VALUE | NOT BANK GUARANTEED | NOT A BANK DEPOSIT | NOT INSURED BY ANY FEDERAL GOVERNMENT AGENCY.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The CashPlus Account is a brokerage account offered through Morgan Stanley Smith Barney LLC. Conditions and restrictions apply. Please refer to the CashPlus Account Disclosure Statement for further details.

Morgan Stanley Smith Barney LLC is a registered Broker/Dealer, Member SIPC, and not a bank. Where appropriate, Morgan Stanley Smith Barney LLC has entered into arrangements with banks and other third parties to assist in offering certain banking related products and services.

Investment, insurance and annuity products offered through Morgan Stanley Smith Barney LLC are: NOT FDIC INSURED | MAY LOSE VALUE | NOT BANK GUARANTEED | NOT A BANK DEPOSIT | NOT INSURED BY ANY FEDERAL GOVERNMENT AGENCY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
